time, Vca,
33.622885, 1.648389,
33.628318, 1.645166,
33.633702, 1.647583,
33.639223, 1.647583,
33.644660, 1.648389,
33.650121, 1.653223,
33.655631, 1.647583,
33.661088, 1.650000,
33.666583, 1.647583,
33.672189, 1.647583,
33.677657, 1.648389,
33.683082, 1.645972,
33.688599, 1.644360,
33.694034, 1.645972,
33.699478, 1.649194,
33.704962, 1.644360,
33.710419, 1.661279,
33.715945, 1.654834,
33.721498, 1.658862,
33.726876, 1.658057,
33.732229, 1.656445,
33.737635, 1.656445,
33.743144, 1.654834,
33.748625, 1.654834,
33.754065, 1.656445,
33.759499, 1.654028,
33.764983, 1.654834,
33.770508, 1.658057,
33.775951, 1.650000,
33.781412, 1.657251,
33.786875, 1.654834,
33.792423, 1.652417,
33.797851, 1.656445,
33.803304, 1.654834,
33.808709, 1.656445,
33.814224, 1.652417,
33.819747, 1.654834,
33.825196, 1.650000,
33.830557, 1.650806,
33.835942, 1.654834,
33.841450, 1.652417,
33.846662, 1.653223,
33.852195, 1.654028,
33.857664, 1.654028,
33.863076, 1.649194,
33.868655, 1.654834,
33.874635, 1.654834,
33.880077, 1.649194,
33.885501, 1.648389,
33.890998, 1.654028,
33.896451, 1.654028,
33.901884, 1.654028,
33.907310, 1.650806,
33.912745, 1.654834,
33.918233, 1.654028,
33.923756, 1.654028,
33.929189, 1.650000,
33.934643, 1.652417,
33.940164, 1.654028,
33.945612, 1.653223,
33.951098, 1.654834,
33.956538, 1.652417,
33.961960, 1.656445,
33.967493, 1.654028,
33.973069, 1.654834,
33.978510, 1.650806,
33.983960, 1.654834,
33.989471, 1.650000,
33.994873, 1.652417,
34.000245, 1.649194,
34.005665, 1.652417,
34.011119, 1.652417,
34.016564, 1.650000,
34.022066, 1.654834,
34.027454, 1.640332,
34.032848, 1.640332,
34.038243, 1.640332,
34.043712, 1.641943,
34.049225, 1.640332,
34.054674, 1.645166,
34.060109, 1.643555,
34.065669, 1.647583,
34.071241, 1.640332,
34.076689, 1.643555,
34.082116, 1.641943,
34.087585, 1.644360,
34.093136, 1.643555,
34.098580, 1.647583,
34.104037, 1.645166,
34.109497, 1.641943,
34.115064, 1.647583,
34.120587, 1.643555,
34.126030, 1.643555,
34.131422, 1.647583,
34.136830, 1.647583,
34.142300, 1.645166,
34.147744, 1.647583,
34.153199, 1.648389,
34.158646, 1.647583,
34.164193, 1.647583,
34.169718, 1.648389,
34.175198, 1.645972,
34.180665, 1.645972,
34.186092, 1.644360,
34.191639, 1.647583,
34.197035, 1.645972,
34.202449, 1.644360,
34.207844, 1.647583,
34.213228, 1.644360,
34.218664, 1.647583,
34.224221, 1.647583,
34.229652, 1.647583,
34.235104, 1.645166,
34.240661, 1.645972,
34.246140, 1.647583,
34.251637, 1.647583,
34.257095, 1.645166,
34.262534, 1.650000,
34.268033, 1.648389,
34.273550, 1.650000,
34.278962, 1.645972,
34.284383, 1.647583,
34.289899, 1.645166,
34.295339, 1.648389,
34.300763, 1.647583,
34.306204, 1.645166,
34.311664, 1.645972,
34.317199, 1.645972,
34.322752, 1.645166,
34.328195, 1.648389,
34.333203, 1.647583,
34.338727, 1.645972,
34.344125, 1.647583,
34.349615, 1.654834,
34.355100, 1.654834,
34.360534, 1.657251,
34.366013, 1.654834,
34.371565, 1.653223,
34.377058, 1.658862,
34.382520, 1.653223,
34.387932, 1.654834,
34.393363, 1.658057,
34.398781, 1.650000,
34.404196, 1.650806,
34.409632, 1.657251,
34.415134, 1.654834,
34.420671, 1.656445,
34.426111, 1.657251,
34.431545, 1.652417,
34.436980, 1.654028,
34.442535, 1.656445,
34.447968, 1.653223,
34.453422, 1.653223,
34.458877, 1.654028,
34.464423, 1.654028,
34.469955, 1.654028,
34.475421, 1.654834,
34.480854, 1.657251,
34.486280, 1.654834,
34.491857, 1.654834,
34.497277, 1.654028,
34.502749, 1.654834,
34.508215, 1.654028,
34.513754, 1.656445,
34.519194, 1.650806,
34.524644, 1.656445,
34.530090, 1.654028,
34.535537, 1.654834,
34.541008, 1.649194,
34.546455, 1.650806,
34.551935, 1.650806,
34.557408, 1.652417,
34.562841, 1.650806,
34.568302, 1.654028,
34.573878, 1.654834,
34.579303, 1.653223,
34.584725, 1.653223,
34.590245, 1.654834,
34.595690, 1.652417,
34.601122, 1.654028,
34.606561, 1.650000,
34.611968, 1.650806,
34.617502, 1.654834,
34.623108, 1.654834,
34.628539, 1.650806,
34.633969, 1.653223,
34.639492, 1.650000,
34.644939, 1.652417,
34.650457, 1.649194,
34.655896, 1.652417,
34.661313, 1.650806,
34.666857, 1.649194,
34.672423, 1.653223,
34.677874, 1.656445,
34.683297, 1.645166,
34.688826, 1.648389,
34.694274, 1.647583,
34.699722, 1.644360,
34.705224, 1.644360,
34.710673, 1.645166,
34.716200, 1.645972,
34.721669, 1.645166,
34.727061, 1.644360,
34.732456, 1.643555,
34.737877, 1.644360,
34.743312, 1.647583,
34.748785, 1.644360,
34.754227, 1.643555,
34.759668, 1.647583,
34.765174, 1.645972,
34.770739, 1.645166,
34.776198, 1.641943,
34.781636, 1.645972,
34.787060, 1.643555,
34.792583, 1.649194,
34.797982, 1.647583,
34.803424, 1.645972,
34.808849, 1.641138,
34.814405, 1.645166,
34.819969, 1.643555,
34.825426, 1.647583,
34.830834, 1.643555,
34.836314, 1.645972,
34.841857, 1.644360,
34.847284, 1.647583,
34.852749, 1.647583,
34.858198, 1.647583,
34.863744, 1.647583,
34.869198, 1.647583,
34.874679, 1.645972,
34.880123, 1.647583,
34.885561, 1.645166,
34.891087, 1.647583,
34.896511, 1.645972,
34.901971, 1.647583,
34.907427, 1.643555,
34.912877, 1.645972,
34.918311, 1.647583,
34.923856, 1.647583,
34.929282, 1.644360,
34.934730, 1.647583,
34.940230, 1.643555,
34.945704, 1.647583,
34.951205, 1.645166,
34.956651, 1.647583,
34.962090, 1.645166,
34.967665, 1.647583,
34.973254, 1.647583,
34.978672, 1.648389,
34.984023, 1.649194,
34.989542, 1.658862,
34.994920, 1.657251,
35.000299, 1.658862,
35.005691, 1.654834,
35.011088, 1.658862,
35.016590, 1.656445,
35.022109, 1.658057,
35.027547, 1.657251,
35.032978, 1.654834,
35.038429, 1.654834,
35.043890, 1.654834,
35.049308, 1.657251,
35.054697, 1.656445,
35.060088, 1.656445,
35.065553, 1.650806,
35.071097, 1.654028,
35.076538, 1.654834,
35.081960, 1.654028,
35.087381, 1.650000,
35.092925, 1.652417,
35.098419, 1.654834,
35.103873, 1.653223,
35.109304, 1.654028,
35.114849, 1.653223,
35.120388, 1.649194,
35.125849, 1.653223,
35.131232, 1.650806,
35.136630, 1.653223,
35.142093, 1.654028,
35.147533, 1.654028,
35.152978, 1.656445,
35.158450, 1.654028,
35.163986, 1.653223,
35.169524, 1.650806,
35.174974, 1.653223,
35.180426, 1.653223,
35.185858, 1.649194,
35.191422, 1.650806,
35.196855, 1.654028,
35.202306, 1.650000,
35.207724, 1.650806,
35.213146, 1.653223,
35.218646, 1.654028,
35.224202, 1.649194,
35.229661, 1.654834,
35.235131, 1.652417,
35.240721, 1.650000,
35.246148, 1.653223,
35.251642, 1.652417,
35.257093, 1.650000,
35.262540, 1.654028,
35.268037, 1.653223,
35.273553, 1.652417,
35.279003, 1.648389,
35.284468, 1.653223,
35.289980, 1.652417,
35.295421, 1.652417,
35.300878, 1.653223,
35.306326, 1.648389,
35.311763, 1.640332,
35.317284, 1.647583,
35.322860, 1.643555,
35.328284, 1.645166,
35.333671, 1.641138,
35.339120, 1.645972,
35.344585, 1.645972,
35.350043, 1.641943,
35.355491, 1.645166,
35.360959, 1.639526,
35.366471, 1.640332,
35.371992, 1.645166,
35.377437, 1.645166,
35.382858, 1.641943,
35.388289, 1.647583,
35.393726, 1.644360,
35.399149, 1.647583,
35.404593, 1.643555,
35.410012, 1.647583,
35.415533, 1.645166,
35.421070, 1.650806,
35.426529, 1.645972,
35.431972, 1.647583,
35.437431, 1.645972,
35.442929, 1.645166,
35.448308, 1.647583,
35.453684, 1.649194,
35.459088, 1.644360,
35.464536, 1.647583,
35.470066, 1.647583,
35.475499, 1.645972,
35.480932, 1.647583,
35.486371, 1.647583,
35.491924, 1.647583,
35.497357, 1.647583,
35.502790, 1.645972,
35.508206, 1.647583,
35.513732, 1.647583,
35.519144, 1.643555,
35.524642, 1.650000,
35.530096, 1.648389,
35.535537, 1.641943,
35.541003, 1.647583,
35.546430, 1.645972,
35.551887, 1.645166,
35.557331, 1.647583,
35.562751, 1.647583,
35.568229, 1.648389,
35.573756, 1.648389,
35.579200, 1.648389,
35.584660, 1.648389,
35.590080, 1.647583,
35.595616, 1.641943,
35.601072, 1.647583,
35.606503, 1.649194,
35.611936, 1.648389,
35.617458, 1.649194,
35.623100, 1.648389,
35.628514, 1.656445,
35.633955, 1.658057,
35.639474, 1.654028,
35.644915, 1.650000,
35.650435, 1.657251,
35.655875, 1.654834,
35.661291, 1.657251,
35.666844, 1.653223,
35.672432, 1.652417,
35.677896, 1.654834,
35.683324, 1.654834,
35.688867, 1.654834,
35.694281, 1.654028,
35.699714, 1.654028,
35.705177, 1.652417,
35.710603, 1.654834,
35.716115, 1.649194,
35.721604, 1.654834,
35.727147, 1.653223,
35.732649, 1.654834,
35.738072, 1.656445,
35.743565, 1.654028,
35.749013, 1.652417,
35.754508, 1.654834,
35.759931, 1.652417,
35.765463, 1.654028,
35.770976, 1.656445,
35.776435, 1.654028,
35.781889, 1.654834,
35.787317, 1.654834,
35.792856, 1.652417,
35.798281, 1.654834,
35.803716, 1.652417,
35.809140, 1.650000,
35.814670, 1.649194,
35.820240, 1.650000,
35.825690, 1.654834,
35.831122, 1.654028,
35.836577, 1.654028,
35.842097, 1.657251,
35.847534, 1.650000,
35.852980, 1.650000,
35.858436, 1.649194,
35.863939, 1.654028,
35.869532, 1.650806,
35.874966, 1.654028,
35.880423, 1.650000,
35.885880, 1.654028,
35.891461, 1.650000,
35.896898, 1.654834,
35.902327, 1.653223,
35.907768, 1.654834,
35.913205, 1.649194,
35.918651, 1.652417,
35.924206, 1.653223,
35.929645, 1.650806,
35.935099, 1.654028,
35.940635, 1.653223,
35.946097, 1.652417,
35.951591, 1.643555,
35.957025, 1.643555,
35.962469, 1.644360,
35.967977, 1.643555,
35.973540, 1.645166,
35.978969, 1.640332,
35.984390, 1.643555,
35.989891, 1.645972,
35.995315, 1.643555,
36.000731, 1.644360,
36.006144, 1.647583,
36.011590, 1.647583,
36.017099, 1.645166,
36.022674, 1.644360,
36.028112, 1.641943,
36.033530, 1.647583,
36.039041, 1.641138,
36.044486, 1.647583,
36.049972, 1.648389,
36.055399, 1.647583,
36.060854, 1.647583,
36.066398, 1.645166,
36.071976, 1.647583,
36.077435, 1.645166,
36.082893, 1.648389,
36.088287, 1.648389,
36.093723, 1.645972,
36.099137, 1.647583,
36.104602, 1.645972,
36.110019, 1.647583,
36.115560, 1.648389,
36.121110, 1.647583,
36.126537, 1.641138,
36.131891, 1.643555,
36.137257, 1.648389,
36.142764, 1.644360,
36.148224, 1.645166,
36.153685, 1.647583,
36.159096, 1.650000,
36.164560, 1.647583,
36.170082, 1.647583,
36.175512, 1.643555,
36.180940, 1.641943,
36.186364, 1.647583,
36.191887, 1.647583,
36.197320, 1.643555,
36.202745, 1.647583,
36.208150, 1.647583,
36.213731, 1.645972,
36.219152, 1.645972,
36.224620, 1.643555,
36.230071, 1.647583,
36.235543, 1.644360,
36.241040, 1.649194,
36.246508, 1.648389,
36.251976, 1.649194,
36.257431, 1.650000,
36.262859, 1.645972,
36.268322, 1.658862,
36.273857, 1.658057,
36.279358, 1.653223,
36.284753, 1.658862,
36.290294, 1.657251,
36.295668, 1.654834,
36.301065, 1.654834,
36.306522, 1.656445,
36.311884, 1.654834,
36.317424, 1.656445,
36.322922, 1.657251,
36.328370, 1.657251,
36.333744, 1.654834,
36.339231, 1.656445,
36.344710, 1.653223,
36.350215, 1.654834,
36.355630, 1.656445,
36.361010, 1.653223,
36.366519, 1.650806,
36.372024, 1.656445,
36.377510, 1.654028,
36.382894, 1.653223,
36.388280, 1.653223,
36.393719, 1.654028,
36.399154, 1.654834,
36.404598, 1.650806,
36.410072, 1.654834,
36.415572, 1.654834,
36.421113, 1.650000,
36.426557, 1.650806,
36.431989, 1.652417,
36.437444, 1.653223,
36.442944, 1.652417,
36.448393, 1.653223,
36.453765, 1.654028,
36.459202, 1.650806,
36.464713, 1.654028,
36.470250, 1.649194,
36.475719, 1.649194,
36.481147, 1.650806,
36.486600, 1.650806,
36.492106, 1.654028,
36.497509, 1.653223,
36.502902, 1.648389,
36.508298, 1.650000,
36.513769, 1.650000,
36.519230, 1.652417,
36.524695, 1.649194,
36.530141, 1.652417,
36.535613, 1.650000,
36.541208, 1.652417,
36.546645, 1.650806,
36.552106, 1.654028,
36.557549, 1.650000,
36.562965, 1.650000,
36.568458, 1.654834,
36.573968, 1.652417,
36.579434, 1.650000,
36.584860, 1.649194,
36.590368, 1.654834,
36.595768, 1.654028,
36.601209, 1.645166,
36.606676, 1.637915,
36.612110, 1.643555,
36.617671, 1.643555,
36.623312, 1.641943,
36.628747, 1.645972,
36.634212, 1.641943,
36.639724, 1.645166,
36.645157, 1.645972,
36.650672, 1.645166,
36.656107, 1.644360,
36.661519, 1.645972,
36.667039, 1.643555,
36.672646, 1.650000,
36.678101, 1.640332,
36.683518, 1.641943,
36.689066, 1.641943,
36.694517, 1.644360,
36.699957, 1.645972,
36.705420, 1.645972,
36.710862, 1.643555,
36.716419, 1.641138,
36.721955, 1.645972,
36.727372, 1.645166,
36.732752, 1.648389,
36.738132, 1.647583,
36.743594, 1.647583,
36.749004, 1.641138,
36.754401, 1.641138,
36.759776, 1.648389,
36.765290, 1.647583,
36.770804, 1.647583,
36.776239, 1.647583,
36.781683, 1.644360,
36.787122, 1.643555,
36.792694, 1.647583,
36.798136, 1.648389,
36.803646, 1.641138,
36.809103, 1.645166,
36.814596, 1.643555,
36.820052, 1.647583,
36.825453, 1.647583,
36.830836, 1.645972,
36.836242, 1.647583,
36.841763, 1.647583,
36.847208, 1.644360,
36.852685, 1.648389,
36.858107, 1.644360,
36.863632, 1.645972,
36.869089, 1.645166,
36.874592, 1.647583,
36.880013, 1.653223,
36.885464, 1.647583,
36.890976, 1.645166,
36.895970, 1.647583,
36.901459, 1.647583,
36.906896, 1.650806,
36.912320, 1.654834,
36.917856, 1.654028,
36.923370, 1.654028,
36.928760, 1.654028,
36.934210, 1.656445,
36.939691, 1.657251,
36.945140, 1.656445,
36.950642, 1.654028,
36.956106, 1.654028,
36.961518, 1.657251,
36.967076, 1.654834,
36.972668, 1.652417,
36.978104, 1.653223,
36.983468, 1.658057,
36.988928, 1.654834,
36.994375, 1.654028,
36.999831, 1.652417,
37.005251, 1.657251,
37.010686, 1.654834,
37.016240, 1.650000,
37.021770, 1.654834,
37.027204, 1.654028,
37.032676, 1.654834,
37.038115, 1.654834,
37.043555, 1.654028,
37.049022, 1.652417,
37.054469, 1.654028,
37.059899, 1.654028,
37.065467, 1.652417,
37.070987, 1.650000,
37.076361, 1.652417,
37.081737, 1.650806,
37.087144, 1.654834,
37.092700, 1.654028,
37.098149, 1.653223,
37.103656, 1.654834,
37.109119, 1.652417,
37.114444, 1.654028,
37.119998, 1.648389,
37.125437, 1.653223,
37.130877, 1.650000,
37.136262, 1.654834,
37.141764, 1.649194,
37.147133, 1.647583,
37.152620, 1.654028,
37.158006, 1.647583,
37.163464, 1.654028,
37.168938, 1.650000,
37.174428, 1.652417,
37.179867, 1.650000,
37.185289, 1.649194,
37.190803, 1.654028,
37.196243, 1.652417,
37.201680, 1.650000,
37.207113, 1.653223,
37.212548, 1.650806,
37.218080, 1.656445,
37.223595, 1.650806,
37.229016, 1.643555,
37.234469, 1.636304,
37.239085, 1.641943,
37.244621, 1.641943,
37.250115, 1.643555,
37.255548, 1.643555,
37.260978, 1.644360,
37.266472, 1.641943,
37.272003, 1.645166,
37.277464, 1.643555,
37.282900, 1.643555,
37.288333, 1.645972,
37.293862, 1.647583,
37.299342, 1.648389,
37.304770, 1.639526,
37.310213, 1.643555,
37.315737, 1.643555,
37.321239, 1.637915,
37.326723, 1.645972,
37.332103, 1.645972,
37.337468, 1.644360,
37.342961, 1.644360,
37.348315, 1.644360,
37.353684, 1.645972,
37.359078, 1.647583,
37.364563, 1.645972,
37.370112, 1.647583,
37.375560, 1.647583,
37.380927, 1.641943,
37.386316, 1.648389,
37.391864, 1.644360,
37.397292, 1.644360,
37.402680, 1.648389,
37.408073, 1.645166,
37.413565, 1.647583,
37.418990, 1.643555,
37.424437, 1.647583,
37.429871, 1.643555,
37.435316, 1.641138,
37.440812, 1.645166,
37.446247, 1.648389,
37.451728, 1.645166,
37.457208, 1.645166,
37.462644, 1.641138,
37.468212, 1.647583,
37.473744, 1.645166,
37.479185, 1.644360,
37.484653, 1.647583,
37.490145, 1.647583,
37.495597, 1.647583,
37.501082, 1.643555,
37.506512, 1.645972,
37.511945, 1.648389,
37.517467, 1.647583,
37.523014, 1.647583,
37.528460, 1.647583,
37.533896, 1.644360,
37.539435, 1.647583,
37.544884, 1.647583,
37.550345, 1.658057,
37.555767, 1.657251,
37.561156, 1.654834,
37.566691, 1.654834,
37.572248, 1.654834,
37.577758, 1.654834,
37.583159, 1.658862,
37.588764, 1.658057,
37.594162, 1.658057,
37.599622, 1.657251,
37.605074, 1.654028,
37.610511, 1.657251,
37.616007, 1.653223,
37.621598, 1.654834,
37.627072, 1.654028,
37.632554, 1.654834,
37.637982, 1.650806,
37.643449, 1.653223,
37.648928, 1.654834,
37.654441, 1.654028,
37.659868, 1.650806,
37.665332, 1.654028,
37.670897, 1.648389,
37.676334, 1.653223,
37.681768, 1.654834,
37.687215, 1.653223,
37.692728, 1.658057,
37.698187, 1.650806,
37.703661, 1.654834,
37.709087, 1.654834,
37.714607, 1.654834,
37.720235, 1.652417,
37.725680, 1.654834,
37.731121, 1.650000,
37.736547, 1.649194,
37.742078, 1.653223,
37.747519, 1.653223,
37.752986, 1.650000,
37.758417, 1.647583,
37.763958, 1.652417,
37.769413, 1.654834,
37.774940, 1.654834,
37.780380, 1.648389,
37.785778, 1.654028,
37.791247, 1.650000,
37.796652, 1.649194,
37.802037, 1.652417,
37.807471, 1.649194,
37.812894, 1.650000,
37.818327, 1.654834,
37.823867, 1.654834,
37.829297, 1.652417,
37.834746, 1.650806,
37.840246, 1.650806,
37.845685, 1.648389,
37.851213, 1.654028,
37.856659, 1.647583,
37.862082, 1.654028,
37.867625, 1.640332,
37.873187, 1.644360,
37.878655, 1.644360,
37.884041, 1.641943,
37.889515, 1.641138,
37.894947, 1.640332,
37.900440, 1.641943,
37.905895, 1.640332,
37.911321, 1.640332,
37.916868, 1.644360,
37.922411, 1.645972,
37.927842, 1.645972,
37.933282, 1.644360,
37.938810, 1.645972,
37.944215, 1.640332,
37.949690, 1.645166,
37.955116, 1.645972,
37.960547, 1.641943,
37.966039, 1.643555,
37.971575, 1.645166,
37.977028, 1.645166,
37.982446, 1.644360,
37.987837, 1.641138,
37.993290, 1.645972,
37.998739, 1.645166,
38.004162, 1.645972,
38.009622, 1.640332,
38.015125, 1.644360,
38.020694, 1.647583,
38.026189, 1.649194,
38.031588, 1.641943,
38.036973, 1.645166,
38.042470, 1.648389,
38.047958, 1.644360,
38.053368, 1.645972,
38.058738, 1.647583,
38.064243, 1.647583,
38.069690, 1.645166,
38.075221, 1.645166,
38.080663, 1.643555,
38.086097, 1.643555,
38.091629, 1.647583,
38.097091, 1.645166,
38.102530, 1.645972,
38.107945, 1.647583,
38.113515, 1.647583,
38.118945, 1.648389,
38.124383, 1.644360,
38.129780, 1.650000,
38.135215, 1.641943,
38.140734, 1.648389,
38.146182, 1.643555,
38.151656, 1.647583,
38.157102, 1.641943,
38.162526, 1.645166,
38.168050, 1.641943,
38.173647, 1.643555,
38.179106, 1.648389,
38.184518, 1.644360,
38.190101, 1.657251,
38.195469, 1.658862,
38.200840, 1.657251,
38.206192, 1.657251,
38.211583, 1.656445,
38.217088, 1.660474,
38.222658, 1.654834,
38.228091, 1.652417,
38.233556, 1.658057,
38.239060, 1.656445,
38.244547, 1.658862,
38.250017, 1.654028,
38.255475, 1.657251,
38.260908, 1.653223,
38.266454, 1.654834,
38.271963, 1.650000,
38.277410, 1.654834,
38.282823, 1.649194,
38.288251, 1.654028,
38.293690, 1.654834,
38.299147, 1.657251,
38.304624, 1.657251,
38.310107, 1.654834,
38.315581, 1.654834,
38.321081, 1.653223,
38.326481, 1.654834,
38.331874, 1.650806,
38.337252, 1.652417,
38.342765, 1.650806,
38.348170, 1.654834,
38.353634, 1.654834,
38.359086, 1.652417,
38.364653, 1.652417,
38.370112, 1.650806,
38.375658, 1.652417,
38.381087, 1.652417,
38.386530, 1.650000,
38.392057, 1.653223,
38.397510, 1.654834,
38.402927, 1.649194,
38.408363, 1.654834,
38.413857, 1.650806,
38.419306, 1.653223,
38.424731, 1.654028,
38.430169, 1.650806,
38.435658, 1.650000,
38.441216, 1.653223,
38.446654, 1.653223,
38.452124, 1.654028,
38.457566, 1.650000,
38.462993, 1.650806,
38.468442, 1.653223,
38.473976, 1.653223,
38.479440, 1.648389,
38.484459, 1.650000,
38.489973, 1.654834,
38.495442, 1.654028,
38.500893, 1.652417,
38.506322, 1.648389,
38.511762, 1.652417,
38.517272, 1.653223,
38.522759, 1.645166,
38.528106, 1.643555,
38.533482, 1.643555,
38.538950, 1.645166,
38.544445, 1.644360,
38.549904, 1.644360,
38.555328, 1.643555,
38.560768, 1.645166,
38.566276, 1.641943,
38.571895, 1.644360,
38.577330, 1.645166,
38.582764, 1.645166,
38.588169, 1.644360,
38.593651, 1.643555,
38.599111, 1.645166,
38.604562, 1.645972,
38.609985, 1.645972,
38.615529, 1.645166,
38.621122, 1.641943,
38.626558, 1.645972,
38.631951, 1.643555,
38.637385, 1.645166,
38.642903, 1.645972,
38.648327, 1.648389,
38.653799, 1.647583,
38.659220, 1.647583,
38.664732, 1.647583,
38.670162, 1.645166,
38.675632, 1.645166,
38.680871, 1.647583,
38.686302, 1.647583,
38.691820, 1.647583,
38.697255, 1.647583,
38.702771, 1.648389,
38.708173, 1.645166,
38.713692, 1.645972,
38.719138, 1.645972,
38.724606, 1.647583,
38.730032, 1.647583,
38.735476, 1.645166,
38.740991, 1.647583,
38.746445, 1.647583,
38.751941, 1.647583,
38.757376, 1.644360,
38.762774, 1.645972,
38.768253, 1.644360,
38.773808, 1.647583,
38.779168, 1.647583,
38.784554, 1.649194,
38.790048, 1.647583,
38.795442, 1.648389,
38.800834, 1.648389,
38.806190, 1.648389,
38.811580, 1.645166,
38.817089, 1.645166,
38.822644, 1.647583,
38.828090, 1.660474,
38.833563, 1.653223,
38.839019, 1.657251,
38.844476, 1.656445,
38.849933, 1.657251,
38.855390, 1.660474,
38.860788, 1.656445,
38.866278, 1.654834,
38.871815, 1.653223,
38.875945, 1.656445,
38.881661, 1.654834,
38.887109, 1.652417,
38.892654, 1.650806,
38.898105, 1.654028,
38.903474, 1.654834,
38.908841, 1.657251,
38.914294, 1.654834,
38.919832, 1.658057,
38.925259, 1.652417,
38.930702, 1.654028,
38.936123, 1.654834,
38.941681, 1.650000,
38.947124, 1.650000,
38.952633, 1.654028,
