time, Vca, Voa, VoVca, Vcn, Von, VoVcn, Tbv, Vbv,
260.982884, 1.661279, 1.587158, -0.074121,   1.654834, 1.661279, 0.006445,   1.666919, 0.037866,
261.007221, 1.661279, 1.587158, -0.074121,   1.643555, 1.656445, 0.012891,   1.660474, 0.026587,
261.031442, 1.661279, 1.587158, -0.074121,   1.644360, 1.635498, -0.008862,   1.662085, 0.022559,
261.056109, 1.661279, 1.587158, -0.074121,   1.645972, 1.653223, 0.007251,   1.666919, 0.022559,
261.080446, 1.661279, 1.587158, -0.074121,   1.644360, 1.645166, 0.000806,   1.666919, 0.023364,
261.104803, 1.661279, 1.587158, -0.074121,   1.645166, 1.636304, -0.008862,   1.662085, 0.026587,
261.129439, 1.661279, 1.587158, -0.074121,   1.650000, 1.640332, -0.009668,   1.657251, 0.023364,
261.154124, 1.661279, 1.587158, -0.074121,   1.645166, 1.650000, 0.004834,   1.662085, 0.024976,
261.178544, 1.661279, 1.587158, -0.074121,   1.649194, 1.644360, -0.004834,   1.661279, 0.024976,
261.203107, 1.661279, 1.587158, -0.074121,   1.647583, 1.645166, -0.002417,   1.658862, 0.023364,
261.227775, 1.661279, 1.587158, -0.074121,   1.648389, 1.648389, 0.000000,   1.662085, 0.026587,
261.252223, 1.661279, 1.587158, -0.074121,   1.649194, 1.618579, -0.030615,   1.660474, 0.025781,
261.276890, 1.661279, 1.587158, -0.074121,   1.654834, 1.657251, 0.002417,   1.665308, 0.028198,
261.301239, 1.661279, 1.587158, -0.074121,   1.650806, 1.621802, -0.029004,   1.662085, 0.024976,
261.325887, 1.661279, 1.587158, -0.074121,   1.662085, 1.640332, -0.021753,   1.666919, 0.038672,
261.350677, 1.661279, 1.587158, -0.074121,   1.661279, 1.674170, 0.012891,   1.666113, 0.032227,
261.375105, 1.661279, 1.587158, -0.074121,   1.662085, 1.662891, 0.000806,   1.669336, 0.037866,
261.399439, 1.661279, 1.587158, -0.074121,   1.662085, 1.654834, -0.007251,   1.673364, 0.035449,
261.424103, 1.661279, 1.587158, -0.074121,   1.656445, 1.658057, 0.001611,   1.676587, 0.037866,
261.448562, 1.661279, 1.587158, -0.074121,   1.657251, 1.654834, -0.002417,   1.670142, 0.034644,
261.473187, 1.661279, 1.587158, -0.074121,   1.658862, 1.650806, -0.008057,   1.669336, 0.035449,
261.497776, 1.661279, 1.587158, -0.074121,   1.658057, 1.645166, -0.012891,   1.669336, 0.037866,
261.522446, 1.661279, 1.587158, -0.074121,   1.658862, 1.669336, 0.010474,   1.670142, 0.037866,
261.546891, 1.661279, 1.587158, -0.074121,   1.653223, 1.640332, -0.012891,   1.664502, 0.036255,
261.571513, 1.661279, 1.587158, -0.074121,   1.657251, 1.652417, -0.004834,   1.670142, 0.037866,
261.596099, 1.661279, 1.587158, -0.074121,   1.658057, 1.648389, -0.009668,   1.670142, 0.037866,
261.620774, 1.661279, 1.587158, -0.074121,   1.654834, 1.656445, 0.001611,   1.669336, 0.034644,
261.645225, 1.661279, 1.587158, -0.074121,   1.644360, 1.641943, -0.002417,   1.661279, 0.025781,
261.669795, 1.661279, 1.587158, -0.074121,   1.649194, 1.629858, -0.019336,   1.662085, 0.026587,
261.694453, 1.661279, 1.587158, -0.074121,   1.648389, 1.650000, 0.001611,   1.665308, 0.029810,
261.718886, 1.661279, 1.587158, -0.074121,   1.644360, 1.656445, 0.012085,   1.662085, 0.026587,
261.743335, 1.661279, 1.587158, -0.074121,   1.649194, 1.654834, 0.005640,   1.662085, 0.025781,
261.767662, 1.661279, 1.587158, -0.074121,   1.648389, 1.637915, -0.010474,   1.662085, 0.026587,
261.792242, 1.661279, 1.587158, -0.074121,   1.649194, 1.631470, -0.017725,   1.662085, 0.021753,
261.816882, 1.661279, 1.587158, -0.074121,   1.649194, 1.645972, -0.003223,   1.662891, 0.023364,
261.841567, 1.661279, 1.587158, -0.074121,   1.645166, 1.653223, 0.008057,   1.658862, 0.022559,
261.865886, 1.661279, 1.587158, -0.074121,   1.648389, 1.664502, 0.016113,   1.661279, 0.026587,
261.890339, 1.661279, 1.587158, -0.074121,   1.650000, 1.650000, 0.000000,   1.661279, 0.025781,
261.914775, 1.661279, 1.587158, -0.074121,   1.648389, 1.649194, 0.000806,   1.661279, 0.027393,
261.939321, 1.661279, 1.587158, -0.074121,   1.649194, 1.650000, 0.000806,   1.662085, 0.023364,
261.963670, 1.661279, 1.587158, -0.074121,   1.660474, 1.645972, -0.014502,   1.666919, 0.037866,
261.988352, 1.661279, 1.587158, -0.074121,   1.662085, 1.640332, -0.021753,   1.669336, 0.036255,
262.012991, 1.661279, 1.587158, -0.074121,   1.654834, 1.662085, 0.007251,   1.669336, 0.034644,
262.037338, 1.661279, 1.587158, -0.074121,   1.658862, 1.658862, 0.000000,   1.670142, 0.037866,
262.061669, 1.661279, 1.587158, -0.074121,   1.658862, 1.640332, -0.018530,   1.670947, 0.037866,
262.086336, 1.661279, 1.587158, -0.074121,   1.658057, 1.641138, -0.016919,   1.664502, 0.037866,
262.110993, 1.661279, 1.587158, -0.074121,   1.658862, 1.653223, -0.005640,   1.665308, 0.036255,
262.135563, 1.661279, 1.587158, -0.074121,   1.658862, 1.654028, -0.004834,   1.670142, 0.035449,
262.160233, 1.661279, 1.587158, -0.074121,   1.657251, 1.654028, -0.003223,   1.669336, 0.032227,
262.184887, 1.661279, 1.587158, -0.074121,   1.658862, 1.650000, -0.008862,   1.666113, 0.035449,
262.209558, 1.661279, 1.587158, -0.074121,   1.658057, 1.625024, -0.033032,   1.665308, 0.038672,
262.234107, 1.661279, 1.587158, -0.074121,   1.654028, 1.647583, -0.006445,   1.660474, 0.038672,
262.258754, 1.661279, 1.587158, -0.074121,   1.658057, 1.670142, 0.012085,   1.673364, 0.034644,
262.283105, 1.661279, 1.587158, -0.074121,   1.653223, 1.652417, -0.000806,   1.669336, 0.032227,
262.307799, 1.661279, 1.587158, -0.074121,   1.644360, 1.665308, 0.020947,   1.661279, 0.022559,
262.332105, 1.661279, 1.587158, -0.074121,   1.647583, 1.641943, -0.005640,   1.658057, 0.025781,
262.356934, 1.661279, 1.587158, -0.074121,   1.645166, 1.650000, 0.004834,   1.658862, 0.026587,
262.381338, 1.661279, 1.587158, -0.074121,   1.650806, 1.645166, -0.005640,   1.661279, 0.026587,
262.405776, 1.661279, 1.587158, -0.074121,   1.647583, 1.654834, 0.007251,   1.662891, 0.020947,
262.430228, 1.661279, 1.587158, -0.074121,   1.643555, 1.640332, -0.003223,   1.658862, 0.024976,
262.454892, 1.661279, 1.587158, -0.074121,   1.647583, 1.644360, -0.003223,   1.662085, 0.026587,
262.479555, 1.661279, 1.587158, -0.074121,   1.647583, 1.661279, 0.013696,   1.662085, 0.021753,
262.503900, 1.661279, 1.587158, -0.074121,   1.649194, 1.645972, -0.003223,   1.662085, 0.025781,
262.528563, 1.661279, 1.587158, -0.074121,   1.653223, 1.636304, -0.016919,   1.662891, 0.025781,
262.553244, 1.661279, 1.587158, -0.074121,   1.649194, 1.650000, 0.000806,   1.662891, 0.027393,
262.577679, 1.661279, 1.587158, -0.074121,   1.649194, 1.666113, 0.016919,   1.661279, 0.020947,
262.601993, 1.661279, 1.587158, -0.074121,   1.662891, 1.654834, -0.008057,   1.670142, 0.037866,
262.626670, 1.661279, 1.587158, -0.074121,   1.657251, 1.641943, -0.015308,   1.670947, 0.037866,
262.651346, 1.661279, 1.587158, -0.074121,   1.658862, 1.652417, -0.006445,   1.672559, 0.036255,
262.675999, 1.661279, 1.587158, -0.074121,   1.661279, 1.654028, -0.007251,   1.666919, 0.037866,
262.700560, 1.661279, 1.587158, -0.074121,   1.661279, 1.662085, 0.000806,   1.666113, 0.035449,
262.725000, 1.661279, 1.587158, -0.074121,   1.660474, 1.647583, -0.012891,   1.670142, 0.036255,
262.749648, 1.661279, 1.587158, -0.074121,   1.658057, 1.631470, -0.026587,   1.670142, 0.035449,
262.774310, 1.661279, 1.587158, -0.074121,   1.656445, 1.649194, -0.007251,   1.668530, 0.037866,
262.798896, 1.661279, 1.587158, -0.074121,   1.656445, 1.666919, 0.010474,   1.668530, 0.037866,
262.823354, 1.661279, 1.587158, -0.074121,   1.657251, 1.660474, 0.003223,   1.669336, 0.035449,
262.847782, 1.661279, 1.587158, -0.074121,   1.654028, 1.670142, 0.016113,   1.668530, 0.040283,
262.872199, 1.661279, 1.587158, -0.074121,   1.654028, 1.665308, 0.011279,   1.670947, 0.035449,
262.896561, 1.661279, 1.587158, -0.074121,   1.658057, 1.657251, -0.000806,   1.668530, 0.035449,
262.921230, 1.661279, 1.587158, -0.074121,   1.641138, 1.645972, 0.004834,   1.658862, 0.022559,
262.945675, 1.661279, 1.587158, -0.074121,   1.652417, 1.648389, -0.004028,   1.665308, 0.026587,
262.970268, 1.661279, 1.587158, -0.074121,   1.645972, 1.650806, 0.004834,   1.660474, 0.026587,
262.994575, 1.661279, 1.587158, -0.074121,   1.649194, 1.631470, -0.017725,   1.662085, 0.027393,
263.019240, 1.661279, 1.587158, -0.074121,   1.647583, 1.632275, -0.015308,   1.662085, 0.025781,
263.043896, 1.661279, 1.587158, -0.074121,   1.648389, 1.645166, -0.003223,   1.660474, 0.025781,
263.068449, 1.661279, 1.587158, -0.074121,   1.647583, 1.633081, -0.014502,   1.658862, 0.026587,
263.093109, 1.661279, 1.587158, -0.074121,   1.647583, 1.650000, 0.002417,   1.662085, 0.021753,
263.117563, 1.661279, 1.587158, -0.074121,   1.649194, 1.640332, -0.008862,   1.662085, 0.023364,
263.142244, 1.661279, 1.587158, -0.074121,   1.647583, 1.652417, 0.004834,   1.662891, 0.026587,
263.166564, 1.661279, 1.587158, -0.074121,   1.649194, 1.645166, -0.004028,   1.664502, 0.024976,
263.191129, 1.661279, 1.587158, -0.074121,   1.647583, 1.650000, 0.002417,   1.658862, 0.025781,
263.215561, 1.661279, 1.587158, -0.074121,   1.645972, 1.658057, 0.012085,   1.661279, 0.026587,
263.239971, 1.661279, 1.587158, -0.074121,   1.657251, 1.648389, -0.008862,   1.669336, 0.036255,
263.264561, 1.661279, 1.587158, -0.074121,   1.662085, 1.639526, -0.022559,   1.668530, 0.034644,
263.289230, 1.661279, 1.587158, -0.074121,   1.654834, 1.633081, -0.021753,   1.665308, 0.035449,
263.313897, 1.661279, 1.587158, -0.074121,   1.660474, 1.674170, 0.013696,   1.668530, 0.036255,
263.338243, 1.661279, 1.587158, -0.074121,   1.654834, 1.673364, 0.018530,   1.662085, 0.035449,
263.362680, 1.661279, 1.587158, -0.074121,   1.661279, 1.618579, -0.042700,   1.670947, 0.038672,
263.387240, 1.661279, 1.587158, -0.074121,   1.654028, 1.639526, -0.014502,   1.670142, 0.035449,
263.412005, 1.661279, 1.587158, -0.074121,   1.658057, 1.633081, -0.024976,   1.669336, 0.033838,
263.436567, 1.661279, 1.587158, -0.074121,   1.656445, 1.664502, 0.008057,   1.668530, 0.035449,
263.460995, 1.661279, 1.587158, -0.074121,   1.654834, 1.637915, -0.016919,   1.666919, 0.037866,
263.485670, 1.661279, 1.587158, -0.074121,   1.652417, 1.647583, -0.004834,   1.666919, 0.037866,
263.510337, 1.661279, 1.587158, -0.074121,   1.658862, 1.640332, -0.018530,   1.669336, 0.035449,
263.534923, 1.661279, 1.587158, -0.074121,   1.654028, 1.662891, 0.008862,   1.668530, 0.037866,
263.559351, 1.661279, 1.587158, -0.074121,   1.643555, 1.650000, 0.006445,   1.662891, 0.025781,
263.583686, 1.661279, 1.587158, -0.074121,   1.645166, 1.662891, 0.017725,   1.665308, 0.024976,
263.608110, 1.661279, 1.587158, -0.074121,   1.647583, 1.645972, -0.001611,   1.658862, 0.027393,
263.632687, 1.661279, 1.587158, -0.074121,   1.649194, 1.641138, -0.008057,   1.662085, 0.023364,
263.657238, 1.661279, 1.587158, -0.074121,   1.650000, 1.666113, 0.016113,   1.666113, 0.023364,
263.681683, 1.661279, 1.587158, -0.074121,   1.649194, 1.637109, -0.012085,   1.662085, 0.026587,
263.706211, 1.661279, 1.587158, -0.074121,   1.648389, 1.640332, -0.008057,   1.662085, 0.022559,
263.730686, 1.661279, 1.587158, -0.074121,   1.645972, 1.645972, 0.000000,   1.662085, 0.027393,
263.755135, 1.661279, 1.587158, -0.074121,   1.650000, 1.654028, 0.004028,   1.665308, 0.024976,
263.779561, 1.661279, 1.587158, -0.074121,   1.654028, 1.629858, -0.024170,   1.662891, 0.030615,
263.804162, 1.661279, 1.587158, -0.074121,   1.650806, 1.648389, -0.002417,   1.664502, 0.022559,
263.828783, 1.661279, 1.587158, -0.074121,   1.645972, 1.633887, -0.012085,   1.662085, 0.021753,
263.853466, 1.661279, 1.587158, -0.074121,   1.645972, 1.661279, 0.015308,   1.658862, 0.026587,
263.877887, 1.661279, 1.587158, -0.074121,   1.662085, 1.645166, -0.016919,   1.668530, 0.033838,
263.902459, 1.661279, 1.587158, -0.074121,   1.662085, 1.654834, -0.007251,   1.670142, 0.034644,
263.927127, 1.661279, 1.587158, -0.074121,   1.662085, 1.653223, -0.008862,   1.670142, 0.034644,
263.951785, 1.661279, 1.587158, -0.074121,   1.661279, 1.662891, 0.001611,   1.674170, 0.037866,
263.976236, 1.661279, 1.587158, -0.074121,   1.661279, 1.644360, -0.016919,   1.666919, 0.037866,
264.000784, 1.661279, 1.587158, -0.074121,   1.654834, 1.639526, -0.015308,   1.665308, 0.038672,
264.025451, 1.661279, 1.587158, -0.074121,   1.660474, 1.658862, -0.001611,   1.670142, 0.032227,
264.050125, 1.661279, 1.587158, -0.074121,   1.658862, 1.625024, -0.033838,   1.670142, 0.037866,
264.074712, 1.661279, 1.587158, -0.074121,   1.662085, 1.658057, -0.004028,   1.668530, 0.037866,
264.099251, 1.661279, 1.587158, -0.074121,   1.656445, 1.652417, -0.004028,   1.670142, 0.037866,
264.123897, 1.661279, 1.587158, -0.074121,   1.658862, 1.662891, 0.004028,   1.662085, 0.038672,
264.148349, 1.661279, 1.587158, -0.074121,   1.658057, 1.650806, -0.007251,   1.666919, 0.037866,
264.172966, 1.661279, 1.587158, -0.074121,   1.658862, 1.647583, -0.011279,   1.666113, 0.037866,
264.197561, 1.661279, 1.587158, -0.074121,   1.658862, 1.631470, -0.027393,   1.662891, 0.034644,
264.222238, 1.661279, 1.587158, -0.074121,   1.645166, 1.657251, 0.012085,   1.661279, 0.026587,
264.246682, 1.661279, 1.587158, -0.074121,   1.645166, 1.627441, -0.017725,   1.664502, 0.025781,
264.271393, 1.661279, 1.587158, -0.074121,   1.648389, 1.656445, 0.008057,   1.664502, 0.023364,
264.295679, 1.661279, 1.587158, -0.074121,   1.647583, 1.647583, 0.000000,   1.661279, 0.025781,
264.318245, 1.661279, 1.587158, -0.074121,   1.650000, 1.645166, -0.004834,   1.660474, 0.025781,
264.342972, 1.661279, 1.587158, -0.074121,   1.649194, 1.645972, -0.003223,   1.660474, 0.023364,
264.367584, 1.661279, 1.587158, -0.074121,   1.648389, 1.643555, -0.004834,   1.662891, 0.022559,
264.392232, 1.661279, 1.587158, -0.074121,   1.645166, 1.649194, 0.004028,   1.658862, 0.026587,
264.416675, 1.661279, 1.587158, -0.074121,   1.650000, 1.639526, -0.010474,   1.658862, 0.025781,
264.441352, 1.661279, 1.587158, -0.074121,   1.648389, 1.658057, 0.009668,   1.658057, 0.024976,
264.465686, 1.661279, 1.587158, -0.074121,   1.648389, 1.644360, -0.004028,   1.662891, 0.022559,
264.490348, 1.661279, 1.587158, -0.074121,   1.650000, 1.656445, 0.006445,   1.658862, 0.020947,
264.514796, 1.661279, 1.587158, -0.074121,   1.657251, 1.647583, -0.009668,   1.670142, 0.037866,
264.539466, 1.661279, 1.587158, -0.074121,   1.662085, 1.660474, -0.001611,   1.670142, 0.036255,
264.564130, 1.661279, 1.587158, -0.074121,   1.658057, 1.654028, -0.004028,   1.670142, 0.034644,
264.588789, 1.661279, 1.587158, -0.074121,   1.657251, 1.647583, -0.009668,   1.670142, 0.034644,
264.613449, 1.661279, 1.587158, -0.074121,   1.661279, 1.627441, -0.033838,   1.668530, 0.039478,
264.638005, 1.661279, 1.587158, -0.074121,   1.658057, 1.670947, 0.012891,   1.670142, 0.036255,
264.662455, 1.661279, 1.587158, -0.074121,   1.658057, 1.662085, 0.004028,   1.668530, 0.038672,
264.686905, 1.661279, 1.587158, -0.074121,   1.657251, 1.645972, -0.011279,   1.670947, 0.037866,
264.711570, 1.661279, 1.587158, -0.074121,   1.658862, 1.633887, -0.024976,   1.670142, 0.037866,
264.736127, 1.661279, 1.587158, -0.074121,   1.654834, 1.662085, 0.007251,   1.662891, 0.036255,
264.760568, 1.661279, 1.587158, -0.074121,   1.658862, 1.644360, -0.014502,   1.666919, 0.035449,
264.785219, 1.661279, 1.587158, -0.074121,   1.654028, 1.653223, -0.000806,   1.670142, 0.037866,
264.809904, 1.661279, 1.587158, -0.074121,   1.654834, 1.657251, 0.002417,   1.665308, 0.038672,
264.834213, 1.661279, 1.587158, -0.074121,   1.647583, 1.653223, 0.005640,   1.656445, 0.025781,
264.858567, 1.661279, 1.587158, -0.074121,   1.647583, 1.643555, -0.004028,   1.658057, 0.022559,
264.883026, 1.661279, 1.587158, -0.074121,   1.643555, 1.618579, -0.024976,   1.661279, 0.024976,
264.907584, 1.661279, 1.587158, -0.074121,   1.649194, 1.647583, -0.001611,   1.662085, 0.023364,
264.932018, 1.661279, 1.587158, -0.074121,   1.643555, 1.644360, 0.000806,   1.662891, 0.024976,
264.956458, 1.661279, 1.587158, -0.074121,   1.643555, 1.649194, 0.005640,   1.654834, 0.024976,
264.980904, 1.661279, 1.587158, -0.074121,   1.647583, 1.656445, 0.008862,   1.657251, 0.022559,
265.005243, 1.661279, 1.587158, -0.074121,   1.648389, 1.656445, 0.008057,   1.660474, 0.024976,
265.029566, 1.661279, 1.587158, -0.074121,   1.650806, 1.650000, -0.000806,   1.664502, 0.026587,
265.054259, 1.661279, 1.587158, -0.074121,   1.647583, 1.665308, 0.017725,   1.662085, 0.023364,
265.078685, 1.661279, 1.587158, -0.074121,   1.650000, 1.640332, -0.009668,   1.658862, 0.022559,
265.103267, 1.661279, 1.587158, -0.074121,   1.649194, 1.643555, -0.005640,   1.664502, 0.023364,
265.125345, 1.661279, 1.587158, -0.074121,   1.650806, 1.650806, 0.000000,   1.658057, 0.026587,
265.150138, 1.661279, 1.587158, -0.074121,   1.647583, 1.632275, -0.015308,   1.658862, 0.025781,
265.174784, 1.661279, 1.587158, -0.074121,   1.661279, 1.654834, -0.006445,   1.665308, 0.037866,
265.199356, 1.661279, 1.587158, -0.074121,   1.661279, 1.633081, -0.028198,   1.673364, 0.036255,
265.224003, 1.661279, 1.587158, -0.074121,   1.656445, 1.657251, 0.000806,   1.664502, 0.034644,
265.248470, 1.661279, 1.587158, -0.074121,   1.657251, 1.641943, -0.015308,   1.673364, 0.037866,
265.273056, 1.661279, 1.587158, -0.074121,   1.660474, 1.658862, -0.001611,   1.666113, 0.037866,
265.297572, 1.661279, 1.587158, -0.074121,   1.654028, 1.656445, 0.002417,   1.670142, 0.035449,
265.322012, 1.661279, 1.587158, -0.074121,   1.654028, 1.666919, 0.012891,   1.670142, 0.037866,
265.346582, 1.661279, 1.587158, -0.074121,   1.656445, 1.636304, -0.020142,   1.664502, 0.037866,
265.371164, 1.661279, 1.587158, -0.074121,   1.654028, 1.670142, 0.016113,   1.668530, 0.037866,
265.395469, 1.661279, 1.587158, -0.074121,   1.654834, 1.648389, -0.006445,   1.668530, 0.037866,
265.420123, 1.661279, 1.587158, -0.074121,   1.654028, 1.639526, -0.014502,   1.666919, 0.038672,
265.444791, 1.661279, 1.587158, -0.074121,   1.658057, 1.670947, 0.012891,   1.669336, 0.036255,
265.469126, 1.661279, 1.587158, -0.074121,   1.658057, 1.631470, -0.026587,   1.669336, 0.037866,
265.493684, 1.661279, 1.587158, -0.074121,   1.643555, 1.647583, 0.004028,   1.656445, 0.021753,
265.518134, 1.661279, 1.587158, -0.074121,   1.647583, 1.661279, 0.013696,   1.662891, 0.026587,
265.542574, 1.661279, 1.587158, -0.074121,   1.641138, 1.619385, -0.021753,   1.662085, 0.026587,
265.567132, 1.661279, 1.587158, -0.074121,   1.648389, 1.641943, -0.006445,   1.660474, 0.025781,
265.591800, 1.661279, 1.587158, -0.074121,   1.649194, 1.650806, 0.001611,   1.662891, 0.026587,
265.616246, 1.661279, 1.587158, -0.074121,   1.645972, 1.627441, -0.018530,   1.661279, 0.025781,
265.640904, 1.661279, 1.587158, -0.074121,   1.647583, 1.647583, 0.000000,   1.665308, 0.026587,
265.665249, 1.661279, 1.587158, -0.074121,   1.647583, 1.633081, -0.014502,   1.662891, 0.028198,
265.689792, 1.661279, 1.587158, -0.074121,   1.648389, 1.649194, 0.000806,   1.657251, 0.026587,
265.714243, 1.661279, 1.587158, -0.074121,   1.650806, 1.614551, -0.036255,   1.664502, 0.026587,
265.738798, 1.661279, 1.587158, -0.074121,   1.650806, 1.670947, 0.020142,   1.661279, 0.022559,
265.763253, 1.661279, 1.587158, -0.074121,   1.650000, 1.645972, -0.004028,   1.662085, 0.022559,
