skip,unit_x, time, Vca, Voa, VoVca, Vcn, Von, VoVcn, Tbv, Vbv,
 0,x_unit, 70.828448, 1.652417, 1.477588, -0.174829,   1.649194, 1.629858, -0.019336,   1.683838, 0.036255,
 0,x_unit, 70.854777, 1.649194, 1.583935, -0.065259,   1.648389, 1.637915, -0.010474,   1.683032, 0.039478,
 0,x_unit, 70.881040, 1.665308, 1.773267, 0.107959,   1.662085, 1.662085, 0.000000,   1.690283, 0.052368,
 0,x_unit, 70.906775, 1.662085, 1.979517, 0.317432,   1.664502, 1.686255, 0.021753,   1.693506, 0.051562,
 0,x_unit, 70.932564, 1.660474, 2.192212, 0.531738,   1.656445, 1.724121, 0.067676,   1.691089, 0.051562,
 0,x_unit, 70.958324, 1.662085, 2.434717, 0.772632,   1.658057, 1.756348, 0.098291,   1.691895, 0.047534,
 0,x_unit, 70.983978, 1.662891, 2.677222, 1.014331,   1.658862, 1.765210, 0.106348,   1.691895, 0.052368,
 0,x_unit, 71.009653, 1.664502, 2.923755, 1.259253,   1.658862, 1.795825, 0.136963,   1.691895, 0.050757,
 0,x_unit, 71.035431, 1.662891, 3.134033, 1.471143,   1.661279, 1.836914, 0.175635,   1.691895, 0.047534,
 0,x_unit, 71.061243, 1.661279, 3.288721, 1.627441,   1.662891, 1.824829, 0.161939,   1.691895, 0.048340,
 0,x_unit, 71.086915, 1.660474, 3.289526, 1.629053,   1.661279, 1.853833, 0.192554,   1.693506, 0.051562,
 0,x_unit, 71.112543, 1.660474, 3.289526, 1.629053,   1.662891, 1.853833, 0.190942,   1.691895, 0.050757,
 0,x_unit, 71.138318, 1.657251, 3.285498, 1.628247,   1.664502, 1.859473, 0.194971,   1.695117, 0.053979,
 0,x_unit, 71.164109, 1.657251, 3.277441, 1.620190,   1.661279, 1.857861, 0.196582,   1.689478, 0.050757,
 0,x_unit, 71.189884, 1.664502, 3.177539, 1.513037,   1.657251, 1.844971, 0.187720,   1.689478, 0.052368,
 0,x_unit, 71.215545, 1.649194, 3.022046, 1.372851,   1.644360, 1.818384, 0.174024,   1.685449, 0.038672,
 0,x_unit, 71.240436, 1.649194, 2.848828, 1.199634,   1.647583, 1.803076, 0.155493,   1.682227, 0.039478,
 0,x_unit, 71.266204, 1.649194, 2.629688, 0.980493,   1.649194, 1.761182, 0.111987,   1.687060, 0.035449,
 0,x_unit, 71.291999, 1.653223, 2.417798, 0.764575,   1.648389, 1.757959, 0.109570,   1.683838, 0.039478,
 0,x_unit, 71.317781, 1.645166, 2.180127, 0.534961,   1.647583, 1.670142, 0.022559,   1.683838, 0.038672,
 0,x_unit, 71.343416, 1.647583, 1.979517, 0.331934,   1.648389, 1.678198, 0.029810,   1.683838, 0.037866,
 0,x_unit, 71.369212, 1.644360, 1.782935, 0.138574,   1.649194, 1.633887, -0.015308,   1.685449, 0.040283,
 0,x_unit, 71.395313, 1.650000, 1.633081, -0.016919,   1.650000, 1.637109, -0.012891,   1.683838, 0.037866,
 0,x_unit, 71.421458, 1.650000, 1.488062, -0.161938,   1.647583, 1.632275, -0.015308,   1.687060, 0.040283,
 0,x_unit, 71.447783, 1.652417, 1.433276, -0.219141,   1.647583, 1.607300, -0.040283,   1.683838, 0.035449,
 0,x_unit, 71.474120, 1.650000, 1.430054, -0.219946,   1.650000, 1.625024, -0.024976,   1.690283, 0.034644,
 0,x_unit, 71.500344, 1.650000, 1.492090, -0.157910,   1.650000, 1.629053, -0.020947,   1.690283, 0.049951,
 0,x_unit, 71.526668, 1.662085, 1.636304, -0.025781,   1.662085, 1.654834, -0.007251,   1.695923, 0.052368,
 0,x_unit, 71.552977, 1.662891, 1.823218, 0.160327,   1.664502, 1.674170, 0.009668,   1.691895, 0.051562,
 0,x_unit, 71.578653, 1.665308, 2.017383, 0.352075,   1.661279, 1.699145, 0.037866,   1.693506, 0.053979,
 0,x_unit, 71.604323, 1.662085, 2.237329, 0.575244,   1.658057, 1.731372, 0.073315,   1.697534, 0.053979,
 0,x_unit, 71.630108, 1.662085, 2.471777, 0.809692,   1.658862, 1.741846, 0.082983,   1.691895, 0.054785,
 0,x_unit, 71.655885, 1.660474, 2.714282, 1.053809,   1.658862, 1.780518, 0.121655,   1.693506, 0.053979,
 0,x_unit, 71.681551, 1.660474, 2.949536, 1.289062,   1.658057, 1.799048, 0.140991,   1.691895, 0.051562,
 0,x_unit, 71.707208, 1.662085, 3.175122, 1.513037,   1.658862, 1.830469, 0.171607,   1.695117, 0.051562,
 0,x_unit, 71.733001, 1.664502, 3.289526, 1.625024,   1.661279, 1.824023, 0.162744,   1.687866, 0.053979,
 0,x_unit, 71.758781, 1.665308, 3.292749, 1.627441,   1.662085, 1.840942, 0.178857,   1.691895, 0.052368,
 0,x_unit, 71.784438, 1.662085, 3.292749, 1.630664,   1.660474, 1.856250, 0.195776,   1.690283, 0.050757,
 0,x_unit, 71.810102, 1.665308, 3.287915, 1.622607,   1.660474, 1.884448, 0.223975,   1.691895, 0.049951,
 0,x_unit, 71.835882, 1.649194, 3.251660, 1.602466,   1.649194, 1.857861, 0.208667,   1.679004, 0.038672,
 0,x_unit, 71.861674, 1.650000, 3.135644, 1.485644,   1.648389, 1.819995, 0.171606,   1.681421, 0.038672,
 0,x_unit, 71.887393, 1.649194, 2.944702, 1.295508,   1.650806, 1.780518, 0.129712,   1.686255, 0.039478,
 0,x_unit, 71.913114, 1.650000, 2.719116, 1.069116,   1.649194, 1.773267, 0.124072,   1.686255, 0.040283,
 0,x_unit, 71.938881, 1.649194, 2.496753, 0.847559,   1.649194, 1.749902, 0.100708,   1.681421, 0.035449,
 0,x_unit, 71.964667, 1.645166, 2.276001, 0.630835,   1.648389, 1.712842, 0.064453,   1.681421, 0.038672,
 0,x_unit, 71.990420, 1.650000, 2.081030, 0.431030,   1.650806, 1.694311, 0.043506,   1.687060, 0.037866,
 0,x_unit, 72.016108, 1.652417, 1.840137, 0.187720,   1.645166, 1.670947, 0.025781,   1.685449, 0.038672,
 0,x_unit, 72.041775, 1.650000, 1.697534, 0.047534,   1.652417, 1.645972, -0.006445,   1.683032, 0.039478,
 0,x_unit, 72.067834, 1.649194, 1.539624, -0.109570,   1.649194, 1.625024, -0.024170,   1.683838, 0.038672,
 0,x_unit, 72.094110, 1.648389, 1.504175, -0.144214,   1.645972, 1.633887, -0.012085,   1.683838, 0.037866,
 0,x_unit, 72.120439, 1.647583, 1.467920, -0.179663,   1.650000, 1.625024, -0.024976,   1.686255, 0.038672,
 0,x_unit, 72.146732, 1.661279, 1.558154, -0.103125,   1.666919, 1.649194, -0.017725,   1.690283, 0.052368,
 0,x_unit, 72.173019, 1.662085, 1.685449, 0.023364,   1.662085, 1.662085, 0.000000,   1.687060, 0.052368,
 0,x_unit, 72.198662, 1.658862, 1.878003, 0.219141,   1.661279, 1.691895, 0.030615,   1.690283, 0.054785,
 0,x_unit, 72.224439, 1.661279, 2.097949, 0.436670,   1.664502, 1.712842, 0.048340,   1.687060, 0.053979,
 0,x_unit, 72.250106, 1.656445, 2.332397, 0.675952,   1.656445, 1.741846, 0.085400,   1.693506, 0.052368,
 0,x_unit, 72.275897, 1.660474, 2.588598, 0.928125,   1.662085, 1.757959, 0.095874,   1.689478, 0.053979,
 0,x_unit, 72.301654, 1.664502, 2.823853, 1.159351,   1.658057, 1.811938, 0.153882,   1.691895, 0.053979,
 0,x_unit, 72.327425, 1.661279, 3.047827, 1.386548,   1.665308, 1.815967, 0.150659,   1.691895, 0.053979,
 0,x_unit, 72.353214, 1.656445, 3.252466, 1.596020,   1.658862, 1.838525, 0.179663,   1.691089, 0.055591,
 0,x_unit, 72.378887, 1.662085, 3.292749, 1.630664,   1.661279, 1.848193, 0.186914,   1.691895, 0.052368,
 0,x_unit, 72.404663, 1.662085, 3.291943, 1.629858,   1.662085, 1.861084, 0.198999,   1.687060, 0.049951,
 0,x_unit, 72.430419, 1.657251, 3.289526, 1.632275,   1.661279, 1.869141, 0.207861,   1.691895, 0.049951,
 0,x_unit, 72.456328, 1.662085, 3.266162, 1.604077,   1.657251, 1.865112, 0.207861,   1.691895, 0.049951,
 0,x_unit, 72.481994, 1.649194, 3.152563, 1.503369,   1.645166, 1.839331, 0.194165,   1.681421, 0.036255,
 0,x_unit, 72.507659, 1.648389, 2.989014, 1.340625,   1.650806, 1.810327, 0.159522,   1.683838, 0.038672,
 0,x_unit, 72.533442, 1.650000, 2.740869, 1.090869,   1.648389, 1.765210, 0.116821,   1.685449, 0.038672,
 0,x_unit, 72.559301, 1.649194, 2.557983, 0.908789,   1.647583, 1.749097, 0.101514,   1.678198, 0.035449,
 0,x_unit, 72.585049, 1.647583, 2.320312, 0.672729,   1.650806, 1.719287, 0.068481,   1.687060, 0.039478,
 0,x_unit, 72.610773, 1.653223, 2.085864, 0.432642,   1.649194, 1.685449, 0.036255,   1.685449, 0.037866,
 0,x_unit, 72.636562, 1.647583, 1.886865, 0.239282,   1.647583, 1.670947, 0.023364,   1.685449, 0.034644,
 0,x_unit, 72.662333, 1.649194, 1.673364, 0.024170,   1.650000, 1.666113, 0.016113,   1.686255, 0.037866,
 0,x_unit, 72.688077, 1.650000, 1.571045, -0.078955,   1.650000, 1.621802, -0.028198,   1.679004, 0.037866,
 0,x_unit, 72.714346, 1.653223, 1.473559, -0.179663,   1.645972, 1.612939, -0.033032,   1.685449, 0.038672,
 0,x_unit, 72.740566, 1.649194, 1.478394, -0.170801,   1.648389, 1.640332, -0.008057,   1.679004, 0.036255,
 0,x_unit, 72.766885, 1.649194, 1.528345, -0.120850,   1.647583, 1.637915, -0.009668,   1.685449, 0.037866,
 0,x_unit, 72.793121, 1.662891, 1.665308, 0.002417,   1.662891, 1.662891, 0.000000,   1.686255, 0.054785,
 0,x_unit, 72.818895, 1.662085, 1.848999, 0.186914,   1.664502, 1.681421, 0.016919,   1.693506, 0.051562,
 0,x_unit, 72.844565, 1.662891, 2.054443, 0.391553,   1.666113, 1.710425, 0.044312,   1.690283, 0.052368,
 0,x_unit, 72.870224, 1.661279, 2.301782, 0.640503,   1.662891, 1.736206, 0.073316,   1.690283, 0.052368,
 0,x_unit, 72.896034, 1.662085, 2.520117, 0.858032,   1.664502, 1.751514, 0.087012,   1.691089, 0.052368,
 0,x_unit, 72.921899, 1.661279, 2.782764, 1.121484,   1.664502, 1.790991, 0.126489,   1.691895, 0.050757,
 0,x_unit, 72.947559, 1.662891, 3.013989, 1.351099,   1.665308, 1.787768, 0.122461,   1.691895, 0.051562,
 0,x_unit, 72.973325, 1.662891, 3.244409, 1.581519,   1.666113, 1.834497, 0.168384,   1.698340, 0.052368,
 0,x_unit, 72.998997, 1.662891, 3.287915, 1.625024,   1.662085, 1.848999, 0.186914,   1.695117, 0.051562,
 0,x_unit, 73.024784, 1.658862, 3.291138, 1.632275,   1.662085, 1.870752, 0.208667,   1.691895, 0.052368,
 0,x_unit, 73.050423, 1.657251, 3.292749, 1.635498,   1.662085, 1.856250, 0.194165,   1.686255, 0.051562,
 0,x_unit, 73.076215, 1.662085, 3.299194, 1.637109,   1.662891, 1.853027, 0.190137,   1.693506, 0.051562,
 0,x_unit, 73.102009, 1.645972, 3.175122, 1.529150,   1.654028, 1.832886, 0.178857,   1.686255, 0.043506,
 0,x_unit, 73.127774, 1.648389, 3.022046, 1.373657,   1.645166, 1.781323, 0.136157,   1.679810, 0.038672,
 0,x_unit, 73.153563, 1.648389, 2.808545, 1.160156,   1.645972, 1.780518, 0.134546,   1.687866, 0.038672,
 0,x_unit, 73.179220, 1.650000, 2.595044, 0.945044,   1.650000, 1.751514, 0.101514,   1.687866, 0.044312,
 0,x_unit, 73.204895, 1.647583, 2.374292, 0.726709,   1.648389, 1.724927, 0.076538,   1.685449, 0.038672,
 0,x_unit, 73.230678, 1.648389, 2.130981, 0.482593,   1.645972, 1.687060, 0.041089,   1.691089, 0.037866,
 0,x_unit, 73.256431, 1.650806, 1.959375, 0.308569,   1.647583, 1.683838, 0.036255,   1.687866, 0.035449,
 0,x_unit, 73.282109, 1.654028, 1.732178, 0.078149,   1.652417, 1.656445, 0.004028,   1.689478, 0.042700,
 0,x_unit, 73.307778, 1.652417, 1.612134, -0.040283,   1.649194, 1.650806, 0.001611,   1.687060, 0.038672,
 0,x_unit, 73.333798, 1.647583, 1.488062, -0.159521,   1.649194, 1.631470, -0.017725,   1.685449, 0.037866,
 0,x_unit, 73.360119, 1.643555, 1.473559, -0.169995,   1.647583, 1.618579, -0.029004,   1.682227, 0.039478,
 0,x_unit, 73.386301, 1.658057, 1.515454, -0.142603,   1.654834, 1.633081, -0.021753,   1.685449, 0.038672,
 0,x_unit, 73.412484, 1.648389, 1.632275, -0.016113,   1.650806, 1.633081, -0.017725,   1.687060, 0.036255,
 0,x_unit, 73.438900, 1.660474, 1.805493, 0.145020,   1.665308, 1.682227, 0.016919,   1.691089, 0.048340,
 0,x_unit, 73.464663, 1.662891, 2.009326, 0.346436,   1.661279, 1.689478, 0.028198,   1.694311, 0.050757,
 0,x_unit, 73.490434, 1.661279, 2.267944, 0.606665,   1.665308, 1.726538, 0.061230,   1.691089, 0.053979,
 0,x_unit, 73.516109, 1.661279, 2.491113, 0.829834,   1.662891, 1.766821, 0.103931,   1.691895, 0.048340,
 0,x_unit, 73.541782, 1.662085, 2.706226, 1.044141,   1.662085, 1.786157, 0.124072,   1.693506, 0.050757,
 0,x_unit, 73.567677, 1.661279, 2.972900, 1.311621,   1.662085, 1.815161, 0.153076,   1.689478, 0.049951,
 0,x_unit, 73.593323, 1.665308, 3.193652, 1.528345,   1.658862, 1.803076, 0.144214,   1.695117, 0.055591,
 0,x_unit, 73.619129, 1.662891, 3.291943, 1.629053,   1.660474, 1.840137, 0.179663,   1.687866, 0.051562,
 0,x_unit, 73.644783, 1.662891, 3.284692, 1.621802,   1.661279, 1.848999, 0.187720,   1.694311, 0.051562,
 0,x_unit, 73.670438, 1.657251, 3.288721, 1.631470,   1.656445, 1.853833, 0.197388,   1.685449, 0.050757,
 0,x_unit, 73.696114, 1.664502, 3.285498, 1.620996,   1.658862, 1.876392, 0.217529,   1.693506, 0.050757,
 0,x_unit, 73.721895, 1.662891, 3.202515, 1.539624,   1.660474, 1.848193, 0.187720,   1.698340, 0.053979,
 0,x_unit, 73.747562, 1.643555, 3.039770, 1.396216,   1.647583, 1.811938, 0.164355,   1.687060, 0.036255,
 0,x_unit, 73.773334, 1.650000, 2.864136, 1.214136,   1.645166, 1.770850, 0.125684,   1.686255, 0.036255,
 0,x_unit, 73.799106, 1.650000, 2.635327, 0.985327,   1.650000, 1.778906, 0.128906,   1.693506, 0.040283,
 0,x_unit, 73.824892, 1.647583, 2.426660, 0.779077,   1.650000, 1.728955, 0.078955,   1.685449, 0.036255,
 0,x_unit, 73.850561, 1.648389, 2.193823, 0.545434,   1.647583, 1.731372, 0.083789,   1.685449, 0.036255,
 0,x_unit, 73.876216, 1.645972, 1.963403, 0.317432,   1.647583, 1.673364, 0.025781,   1.683032, 0.036255,
 0,x_unit, 73.901998, 1.645972, 1.770044, 0.124072,   1.649194, 1.647583, -0.001611,   1.685449, 0.042700,
 0,x_unit, 73.928115, 1.648389, 1.618579, -0.029810,   1.650000, 1.629053, -0.020947,   1.683838, 0.037866,
 0,x_unit, 73.954474, 1.649194, 1.500147, -0.149048,   1.647583, 1.641138, -0.006445,   1.683838, 0.037866,
 0,x_unit, 73.980582, 1.650806, 1.466309, -0.184497,   1.653223, 1.591992, -0.061231,   1.683032, 0.039478,
 0,x_unit, 74.006811, 1.652417, 1.504980, -0.147436,   1.658862, 1.629858, -0.029004,   1.683032, 0.041895,
 0,x_unit, 74.033128, 1.650000, 1.644360, -0.005640,   1.648389, 1.652417, 0.004028,   1.683838, 0.038672,
 0,x_unit, 74.059150, 1.652417, 1.753931, 0.101514,   1.649194, 1.676587, 0.027393,   1.686255, 0.040283,
 0,x_unit, 74.084836, 1.664502, 1.960181, 0.295679,   1.662085, 1.691895, 0.029810,   1.685449, 0.047534,
 0,x_unit, 74.110432, 1.662085, 2.234106, 0.572021,   1.664502, 1.703979, 0.039478,   1.689478, 0.054785,
 0,x_unit, 74.136210, 1.661279, 2.428272, 0.766992,   1.662085, 1.736206, 0.074121,   1.693506, 0.052368,
 0,x_unit, 74.162003, 1.662085, 2.654663, 0.992578,   1.662085, 1.778906, 0.116821,   1.691895, 0.051562,
 0,x_unit, 74.187755, 1.660474, 2.916504, 1.256030,   1.662085, 1.806299, 0.144214,   1.691895, 0.048340,
 0,x_unit, 74.213435, 1.661279, 3.146924, 1.485644,   1.666113, 1.820801, 0.154688,   1.687060, 0.055591,
 0,x_unit, 74.239226, 1.662085, 3.289526, 1.627441,   1.661279, 1.853027, 0.191748,   1.691089, 0.050757,
 0,x_unit, 74.264993, 1.665308, 3.284692, 1.619385,   1.662085, 1.851416, 0.189331,   1.689478, 0.046729,
 0,x_unit, 74.290720, 1.664502, 3.291943, 1.627441,   1.662085, 1.865112, 0.203027,   1.691895, 0.052368,
 0,x_unit, 74.316337, 1.662085, 3.271802, 1.609717,   1.658862, 1.836914, 0.178052,   1.693506, 0.055591,
 0,x_unit, 74.342003, 1.662085, 3.188013, 1.525928,   1.662085, 1.830469, 0.168384,   1.689478, 0.046729,
 0,x_unit, 74.367798, 1.661279, 3.021240, 1.359961,   1.658057, 1.784546, 0.126489,   1.691089, 0.051562,
 0,x_unit, 74.393551, 1.647583, 2.794849, 1.147266,   1.643555, 1.773267, 0.129712,   1.686255, 0.040283,
 0,x_unit, 74.419333, 1.650000, 2.562012, 0.912012,   1.645972, 1.768433, 0.122461,   1.683838, 0.040283,
 0,x_unit, 74.445010, 1.650000, 2.329175, 0.679175,   1.645166, 1.720093, 0.074927,   1.687060, 0.038672,
 0,x_unit, 74.470677, 1.650000, 2.101172, 0.451172,   1.647583, 1.691089, 0.043506,   1.686255, 0.038672,
 0,x_unit, 74.496340, 1.647583, 1.884448, 0.236865,   1.645166, 1.668530, 0.023364,   1.687060, 0.040283,
 0,x_unit, 74.522124, 1.649194, 1.708008, 0.058813,   1.648389, 1.657251, 0.008862,   1.683838, 0.036255,
 0,x_unit, 74.547790, 1.648389, 1.578296, -0.070093,   1.648389, 1.632275, -0.016113,   1.686255, 0.040283,
 0,x_unit, 74.574193, 1.650000, 1.523511, -0.126489,   1.650000, 1.610522, -0.039478,   1.683838, 0.037866,
 0,x_unit, 74.600477, 1.650000, 1.507397, -0.142603,   1.647583, 1.620996, -0.026587,   1.687866, 0.040283,
 0,x_unit, 74.626790, 1.653223, 1.640332, -0.012891,   1.648389, 1.636304, -0.012085,   1.683032, 0.039478,
 0,x_unit, 74.653128, 1.650806, 1.740234, 0.089429,   1.650000, 1.662085, 0.012085,   1.683838, 0.038672,
 0,x_unit, 74.678783, 1.650000, 1.985156, 0.335156,   1.650000, 1.678198, 0.028198,   1.683838, 0.039478,
 0,x_unit, 74.704563, 1.665308, 2.221216, 0.555908,   1.662891, 1.736206, 0.073316,   1.691089, 0.053979,
 0,x_unit, 74.730337, 1.662085, 2.454053, 0.791968,   1.665308, 1.732983, 0.067676,   1.693506, 0.054785,
 0,x_unit, 74.756125, 1.662085, 2.718311, 1.056226,   1.660474, 1.766821, 0.106348,   1.691089, 0.055591,
 0,x_unit, 74.781784, 1.660474, 2.944702, 1.284229,   1.665308, 1.810327, 0.145020,   1.693506, 0.051562,
 0,x_unit, 74.807439, 1.662891, 3.143701, 1.480811,   1.666113, 1.835303, 0.169189,   1.690283, 0.052368,
 0,x_unit, 74.833216, 1.664502, 3.287109, 1.622607,   1.664502, 1.852222, 0.187720,   1.693506, 0.049951,
 0,x_unit, 74.859007, 1.662085, 3.284692, 1.622607,   1.660474, 1.861084, 0.200610,   1.690283, 0.048340,
 0,x_unit, 74.884706, 1.658057, 3.291943, 1.633887,   1.662891, 1.853833, 0.190942,   1.691089, 0.051562,
 0,x_unit, 74.910344, 1.662891, 3.252466, 1.589575,   1.661279, 1.819189, 0.157910,   1.691895, 0.051562,
 0,x_unit, 74.936115, 1.662891, 3.158203, 1.495313,   1.661279, 1.838525, 0.177246,   1.693506, 0.048340,
 0,x_unit, 74.961910, 1.657251, 2.923755, 1.266504,   1.662085, 1.795825, 0.133740,   1.694311, 0.052368,
 0,x_unit, 74.987609, 1.661279, 2.736035, 1.074756,   1.660474, 1.789380, 0.128906,   1.691895, 0.053979,
 0,x_unit, 75.013225, 1.660474, 2.503198, 0.842725,   1.660474, 1.743457, 0.082983,   1.691895, 0.049951,
 0,x_unit, 75.039020, 1.645972, 2.287280, 0.641309,   1.640332, 1.732178, 0.091846,   1.683838, 0.040283,
 0,x_unit, 75.064785, 1.648389, 2.039136, 0.390747,   1.647583, 1.687866, 0.040283,   1.685449, 0.039478,
 0,x_unit, 75.090564, 1.648389, 1.844165, 0.195776,   1.641138, 1.691895, 0.050757,   1.685449, 0.037866,
 0,x_unit, 75.116224, 1.647583, 1.670142, 0.022559,   1.645972, 1.611328, -0.034644,   1.683838, 0.037866,
 0,x_unit, 75.142251, 1.645972, 1.562988, -0.082983,   1.645972, 1.654834, 0.008862,   1.685449, 0.038672,
 0,x_unit, 75.168266, 1.647583, 1.504980, -0.142603,   1.650000, 1.625024, -0.024976,   1.681421, 0.038672,
 0,x_unit, 75.194483, 1.649194, 1.538013, -0.111182,   1.649194, 1.612939, -0.036255,   1.687060, 0.037866,
 0,x_unit, 75.220799, 1.650806, 1.641943, -0.008862,   1.645166, 1.652417, 0.007251,   1.685449, 0.040283,
 0,x_unit, 75.246724, 1.650806, 1.818384, 0.167578,   1.650806, 1.658057, 0.007251,   1.683838, 0.037866,
 0,x_unit, 75.272423, 1.650000, 2.017383, 0.367383,   1.649194, 1.704785, 0.055591,   1.683838, 0.039478,
 0,x_unit, 75.298119, 1.649194, 2.260693, 0.611499,   1.650000, 1.715259, 0.065259,   1.687866, 0.039478,
 0,x_unit, 75.323898, 1.648389, 2.513672, 0.865283,   1.653223, 1.752319, 0.099097,   1.683838, 0.037866,
 0,x_unit, 75.349564, 1.666113, 2.777930, 1.111816,   1.668530, 1.766821, 0.098291,   1.691089, 0.049951,
 0,x_unit, 75.375343, 1.664502, 3.002710, 1.338208,   1.668530, 1.811133, 0.142603,   1.693506, 0.053979,
 0,x_unit, 75.401129, 1.666113, 3.204126, 1.538013,   1.662085, 1.836914, 0.174829,   1.691895, 0.053979,
 0,x_unit, 75.426899, 1.662891, 3.291943, 1.629053,   1.662085, 1.861084, 0.198999,   1.691089, 0.050757,
 0,x_unit, 75.452679, 1.662891, 3.285498, 1.622607,   1.662891, 1.857056, 0.194165,   1.694311, 0.053979,
 0,x_unit, 75.478338, 1.661279, 3.285498, 1.624219,   1.662085, 1.853833, 0.191748,   1.690283, 0.050757,
 0,x_unit, 75.504122, 1.661279, 3.239575, 1.578296,   1.661279, 1.848999, 0.187720,   1.695117, 0.054785,
 0,x_unit, 75.529915, 1.658862, 3.105029, 1.446167,   1.661279, 1.802271, 0.140991,   1.694311, 0.052368,
 0,x_unit, 75.555786, 1.662085, 2.923755, 1.261670,   1.658862, 1.803882, 0.145020,   1.691895, 0.051562,
 0,x_unit, 75.581443, 1.662085, 2.691724, 1.029639,   1.657251, 1.766821, 0.109570,   1.689478, 0.049951,
 0,x_unit, 75.607127, 1.662085, 2.475806, 0.813721,   1.658862, 1.752319, 0.093457,   1.691895, 0.052368,
 0,x_unit, 75.632902, 1.661279, 2.229272, 0.567993,   1.658057, 1.710425, 0.052368,   1.685449, 0.051562,
 0,x_unit, 75.658694, 1.657251, 2.055249, 0.397998,   1.661279, 1.685449, 0.024170,   1.691895, 0.052368,
 0,x_unit, 75.684344, 1.640332, 1.810327, 0.169995,   1.645972, 1.662085, 0.016113,   1.685449, 0.041895,
 0,x_unit, 75.710010, 1.647583, 1.650806, 0.003223,   1.647583, 1.639526, -0.008057,   1.687060, 0.037866,
 0,x_unit, 75.736115, 1.645972, 1.536401, -0.109570,   1.647583, 1.623413, -0.024170,   1.686255, 0.039478,
 0,x_unit, 75.762354, 1.648389, 1.512231, -0.136157,   1.647583, 1.625024, -0.022559,   1.683838, 0.037866,
 0,x_unit, 75.788689, 1.647583, 1.552515, -0.095068,   1.648389, 1.633887, -0.014502,   1.687060, 0.039478,
 0,x_unit, 75.814805, 1.648389, 1.668530, 0.020142,   1.650000, 1.615356, -0.034644,   1.683838, 0.039478,
 0,x_unit, 75.840812, 1.653223, 1.830469, 0.177246,   1.645972, 1.677393, 0.031421,   1.683838, 0.041895,
 0,x_unit, 75.866575, 1.650000, 2.080225, 0.430225,   1.652417, 1.704785, 0.052368,   1.683838, 0.037866,
 0,x_unit, 75.892247, 1.652417, 2.342065, 0.689648,   1.650000, 1.740234, 0.090234,   1.685449, 0.037866,
 0,x_unit, 75.918030, 1.654834, 2.549121, 0.894287,   1.647583, 1.793408, 0.145825,   1.683032, 0.037866,
 0,x_unit, 75.943669, 1.650000, 2.790015, 1.140015,   1.650806, 1.785352, 0.134546,   1.683838, 0.036255,
 0,x_unit, 75.969450, 1.654834, 3.038965, 1.384131,   1.649194, 1.810327, 0.161133,   1.681421, 0.039478,
 0,x_unit, 75.995221, 1.669336, 3.251660, 1.582324,   1.666919, 1.839331, 0.172412,   1.694311, 0.050757,
 0,x_unit, 76.020903, 1.662085, 3.291138, 1.629053,   1.664502, 1.869141, 0.204639,   1.691089, 0.051562,
